Date,original_date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,Method Code,CBSA Code,CBSA Name,County FIPS Code,County,Site Latitude,Site Longitude
2024-04-29,04/29/2024,AirNow,60010009,1,0.041,ppm,38.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-04-30,/2024,AirNow,60010009,1,0.037,ppm,34.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-05-01,/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-04,06/04/2024,AirNow,60010009,1,0.029,ppm,27.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-05,06/05/2024,AirNow,60010009,1,0.026,ppm,24.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-06,06/06/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-07,06/07/2024,AirNow,60010009,1,0.031,ppm,29.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-08,/2024,AirNow,60010009,1,0.031,ppm,29.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-09,06/09/2024,AirNow,60010009,1,0.032,ppm,30.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-10,/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-11,/2024,AirNow,60010009,1,0.036,ppm,33.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-12,/2024,AirNow,60010009,1,0.034,ppm,31.0,Oakland,22.0,92.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-14,06/14/2024,AirNow,60010009,1,0.034,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-15,06/15/2024,AirNow,60010009,1,0.034,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-16,06/16/2024,AirNow,60010009,1,0.031,ppm,29.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-17,06/17/2024,AirNow,60010009,1,0.035,ppm,32.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-18,/2024,AirNow,60010009,1,0.027,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-19,06/19/2024,AirNow,60010009,1,0.029,ppm,27.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-20,06/20/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-21,06/21/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-22,06/22/2024,AirNow,60010009,1,0.035,ppm,32.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-23,06/23/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-24,06/24/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-25,06/25/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-26,/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-27,06/27/2024,AirNow,60010009,1,0.026,ppm,24.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-28,/2024,AirNow,60010009,1,0.026,ppm,24.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-29,June 29/2024,AirNow,60010009,1,0.029,ppm,27.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-06-30,06/30/2024,AirNow,60010009,1,0.018,ppm,17.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-01,/2024,AirNow,60010009,1,0.019,ppm,18.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-02,07/02/2024,AirNow,60010009,1,0.044,ppm,41.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-03,/2024,AirNow,60010009,1,0.043,ppm,40.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-04,/2024,AirNow,60010009,1,0.038,ppm,35.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-05,July 05/2024,AirNow,60010009,1,0.032,ppm,30.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-06,July 06/2024,AirNow,60010009,1,0.034,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-07,07/07/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-08,July 08/2024,AirNow,60010009,1,0.0275,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-09,July 09/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-10,July 10/2024,AirNow,60010009,1,0.032,ppm,30.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-11,07/11/2024,AirNow,60010009,1,0.042,ppm,39.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-12,07/12/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-13,07/13/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-14,July 14/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-16,07/16/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-17,07/17/2024,AirNow,60010009,1,0.02,ppm,19.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-18,07/18/2024,AirNow,60010009,1,0.02,ppm,19.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-19,July 19/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-20,07/20/2024,AirNow,60010009,1,0.021,ppm,19.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-21,07/21/2024,AirNow,60010009,1,0.021,ppm,19.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-22,07/22/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-23,/2024,AirNow,60010009,1,0.036,ppm,33.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-24,07/24/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-25,/2024,AirNow,60010009,1,0.027,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-26,July 26/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-27,07/27/2024,AirNow,60010009,1,0.024,ppm,22.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-28,07/28/2024,AirNow,60010009,1,0.027,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-29,/2024,AirNow,60010009,1,0.021,ppm,19.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-30,07/30/2024,AirNow,60010009,1,0.013,ppm,12.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-07-31,07/31/2024,AirNow,60010009,1,0.016,ppm,15.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-01,08/01/2024,AirNow,60010009,1,0.018,ppm,17.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-02,08/02/2024,AirNow,60010009,1,0.017,ppm,16.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-03,August 03/2024,AirNow,60010009,1,0.023,ppm,21.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-04,08/04/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-05,/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-06,08/06/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-07,/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-08,08/08/2024,AirNow,60010009,1,0.0275,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-09,08/09/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-10,August 10/2024,AirNow,60010009,1,0.026,ppm,24.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-11,08/11/2024,AirNow,60010009,1,0.023,ppm,21.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-12,August 12/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-13,08/13/2024,AirNow,60010009,1,0.035,ppm,32.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-14,08/14/2024,AirNow,60010009,1,0.017,ppm,16.0,Oakland,22.0,92.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-15,08/15/2024,AirNow,60010009,1,0.02,ppm,19.0,Oakland,20.0,83.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-16,/2024,AirNow,60010009,1,0.021,ppm,17.5,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-17,08/17/2024,AirNow,60010009,1,0.017,ppm,16.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-18,08/18/2024,AirNow,60010009,1,0.027,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-19,/2024,AirNow,60010009,1,0.029,ppm,27.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-20,08/20/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-21,August 21/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-22,08/22/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-23,August 23/2024,AirNow,60010009,1,0.032,ppm,30.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-24,08/24/2024,AirNow,60010009,1,0.027,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-25,08/25/2024,AirNow,60010009,1,0.04,ppm,37.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-26,/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-27,August 27/2024,AirNow,60010009,1,0.041,ppm,38.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-28,August 28/2024,AirNow,60010009,1,0.029,ppm,27.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-29,08/29/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-30,08/30/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,21.0,88.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-08-31,/2024,AirNow,60010009,1,0.038,ppm,35.0,Oakland,19.0,79.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-01,09/01/2024,AirNow,60010009,1,0.031,ppm,29.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-02,09/02/2024,AirNow,60010009,1,0.029,ppm,27.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-03,09/03/2024,AirNow,60010009,1,0.043,ppm,40.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-04,September 04/2024,AirNow,60010009,1,0.031,ppm,34.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-05,September 05/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-06,09/06/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-07,09/07/2024,AirNow,60010009,1,0.034,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-08,/2024,AirNow,60010009,1,0.037,ppm,34.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-09,/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-10,09/10/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-11,/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-12,09/12/2024,AirNow,60010009,1,0.026,ppm,24.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-13,09/13/2024,AirNow,60010009,1,0.029,ppm,27.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-14,09/14/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-15,September 15/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-16,09/16/2024,AirNow,60010009,1,0.031,ppm,29.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-17,09/17/2024,AirNow,60010009,1,0.026,ppm,24.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-18,/2024,AirNow,60010009,1,0.027,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-19,09/19/2024,AirNow,60010009,1,0.022,ppm,23.5,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-20,09/20/2024,AirNow,60010009,1,0.024,ppm,22.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-21,09/21/2024,AirNow,60010009,1,0.022,ppm,20.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-22,/2024,AirNow,60010009,1,0.026,ppm,24.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-23,September 23/2024,AirNow,60010009,1,0.046,ppm,43.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-24,09/24/2024,AirNow,60010009,1,0.038,ppm,35.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-25,09/25/2024,AirNow,60010009,1,0.034,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-26,09/26/2024,AirNow,60010009,1,0.019,ppm,18.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-27,09/27/2024,AirNow,60010009,1,0.041,ppm,38.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-28,09/28/2024,AirNow,60010009,1,0.031,ppm,29.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-29,09/29/2024,AirNow,60010009,1,0.031,ppm,29.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-09-30,09/30/2024,AirNow,60010009,1,0.042,ppm,39.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-01,/2024,AirNow,60010009,1,0.049,ppm,45.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-02,10/02/2024,AirNow,60010009,1,0.054,ppm,50.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-03,October 03/2024,AirNow,60010009,1,0.04,ppm,37.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-04,10/04/2024,AirNow,60010009,1,0.032,ppm,30.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-05,/2024,AirNow,60010009,1,0.047,ppm,44.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-06,10/06/2024,AirNow,60010009,1,0.037,ppm,34.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-07,10/07/2024,AirNow,60010009,1,0.039,ppm,36.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-08,10/08/2024,AirNow,60010009,1,0.025,ppm,23.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-09,10/09/2024,AirNow,60010009,1,0.026000000000000002,ppm,20.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-10,10/10/2024,AirNow,60010009,1,0.027,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-11,10/11/2024,AirNow,60010009,1,0.031,ppm,29.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-12,October 12/2024,AirNow,60010009,1,0.019,ppm,18.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-13,10/13/2024,AirNow,60010009,1,0.021,ppm,19.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-14,October 14/2024,AirNow,60010009,1,0.023,ppm,21.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-15,10/15/2024,AirNow,60010009,1,0.027,ppm,25.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-16,10/16/2024,AirNow,60010009,1,0.028,ppm,26.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-18,October 18/2024,AirNow,60010009,1,0.036,ppm,33.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-19,10/19/2024,AirNow,60010009,1,0.042,ppm,39.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-20,10/20/2024,AirNow,60010009,1,0.045,ppm,42.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-21,October 21/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-22,10/22/2024,AirNow,60010009,1,0.033,ppm,31.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-23,10/23/2024,AirNow,60010009,1,0.03,ppm,28.0,Oakland,24.0,100.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
2024-10-24,10/24/2024,AirNow,60010009,1,0.04,ppm,37.0,Oakland,22.0,92.0,0.0,41860.0,"San Francisco-Oakland-Hayward, CA",1,Alameda,37.743065,-122.169935
